scraped_at,competitor,product_name,price,stock_status,url,error
2026-04-02 22:28:07,Games Lab,Sylvaneth: Tree-Revenants,81.004,in_stock,https://www.gameslab.co.nz/products/Sylvaneth-Tree-Revenants-p695852248,
2026-04-02 22:28:10,Games Lab,Space Marines: Primaris Librarian (Phobos),69.99,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Librarian-p651995264,
2026-04-02 22:28:14,Games Lab,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-02 22:28:14,Games Lab,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-02 22:28:14,Games Lab,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-02 22:28:14,Goblin Games,Space Marines: Primaris Intercessors,130.00,out_of_stock,https://goblingames.nz/products/space-marines-intercessors,
2026-04-02 22:28:17,Goblin Games,Space Marines: Gladiator,191.00,out_of_stock,https://goblingames.nz/products/space-marines-gladiator,
2026-04-02 22:28:20,Goblin Games,Orruk Warclans: Orruk Brutes,113.00,out_of_stock,https://goblingames.nz/products/orruk-warclans-orruk-brutes,
2026-04-02 22:28:23,Goblin Games,Age Of Sigmar: Introductory Set,100.00,out_of_stock,https://goblingames.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-02 22:28:26,Goblin Games,Warhammer 40000: Introductory Set,,not_carried,,
2026-04-02 22:28:26,Goblin Games,Space Marines Primaris Reivers,124.50,out_of_stock,https://goblingames.nz/products/space-marines-primaris-reivers-1,
2026-04-02 22:28:29,Goblin Games,Sylvaneth: Tree-Revenants,95.00,out_of_stock,https://goblingames.nz/products/sylvaneth-tree-revenants,
2026-04-02 22:46:05,Goblin Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-02 22:46:05,Goblin Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-02 22:46:05,Goblin Games,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-02 22:46:05,Hobby Collective,Space Marines: Primaris Intercessors,,error,https://hobbycollective.co.nz/products/space-marines-primaris-intercessors,"HTTPSConnectionPool(host='hobbycollective.co.nz', port=443): Max retries exceeded with url: /products/space-marines-primaris-intercessors.json (Caused by NameResolutionError(""HTTPSConnection(host='hobbycollective.co.nz', port=443): Failed to resolve 'hobbycollective.co.nz' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-04-02 22:46:08,Hobby Collective,Sylvaneth: Tree-Revenants,,error,https://hobbycollective.co.nz/products/sylvaneth-tree-revenants,"HTTPSConnectionPool(host='hobbycollective.co.nz', port=443): Max retries exceeded with url: /products/sylvaneth-tree-revenants.json (Caused by NameResolutionError(""HTTPSConnection(host='hobbycollective.co.nz', port=443): Failed to resolve 'hobbycollective.co.nz' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-04-02 22:46:10,Iron Knight,Space Marines: Primaris Intercessors,,error,https://ironknight.co.nz/products/space-marines-primaris-intercessors,"HTTPSConnectionPool(host='ironknight.co.nz', port=443): Max retries exceeded with url: /products/space-marines-primaris-intercessors.json (Caused by NameResolutionError(""HTTPSConnection(host='ironknight.co.nz', port=443): Failed to resolve 'ironknight.co.nz' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-04-02 23:02:20,Iron Knight,Orruk Warclans: Orruk Brutes,,error,https://ironknight.co.nz/products/orruk-warclans-orruk-brutes,"HTTPSConnectionPool(host='ironknight.co.nz', port=443): Max retries exceeded with url: /products/orruk-warclans-orruk-brutes.json (Caused by NameResolutionError(""HTTPSConnection(host='ironknight.co.nz', port=443): Failed to resolve 'ironknight.co.nz' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-04-03 10:39:45,Bea DnD,Age Of Sigmar: Introductory Set,90.00,out_of_stock,https://www.beadndgames.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-03 10:39:47,Bea DnD,Death Guard: Plague Marine Champion,53.00,out_of_stock,https://www.beadndgames.co.nz/products/death-guard-plague-marine-champion-warhammer-40-000,
2026-04-03 10:39:51,Bea DnD,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:39:51,Bea DnD,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:39:51,Bea DnD,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-03 10:39:51,Bea DnD,Space Marines: Gladiator,,not_carried,,
2026-04-03 10:39:51,Bea DnD,Space Marines: Primaris Intercessors,120.00,out_of_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-intercessors-warhammer-40-000,
2026-04-03 10:39:53,Bea DnD,Space Marines Primaris Librarian,62.40,out_of_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-librarian-warhammer-40-000,
2026-04-03 10:39:56,Bea DnD,Space Marines Primaris Reivers,,not_carried,,
2026-04-03 10:39:56,Bea DnD,Sylvaneth: Tree-Revenants,82.00,out_of_stock,https://www.beadndgames.co.nz/products/sylvaneth-tree-revenants-warhammer-age-of-sigmar,
2026-04-03 10:39:58,Bea DnD,Warhammer 40000: Introductory Set,76.00,out_of_stock,https://www.beadndgames.co.nz/products/warhammer-40-000-introductory-set-start-your-warhammer-journey,
2026-04-03 10:40:01,Games Lab,Age Of Sigmar: Introductory Set,90.004,in_stock,https://www.gameslab.co.nz/products/Age-Of-Sigmar-Introductory-Set-p686464525,
2026-04-03 10:40:05,Games Lab,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:40:05,Games Lab,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:40:05,Games Lab,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:40:05,Games Lab,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-03 10:40:05,Games Lab,Space Marines: Gladiator,158.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marine-Gladiator-p689900566,
2026-04-03 10:40:08,Games Lab,Space Marines: Primaris Intercessors,117.004,in_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Intercessors-p605967672,
2026-04-03 10:40:12,Games Lab,Space Marines Primaris Librarian,69.99,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Librarian-p651995264,
2026-04-03 10:40:16,Games Lab,Space Marines Primaris Reivers,109.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Reivers-p696127817,
2026-04-03 10:40:19,Games Lab,Sylvaneth: Tree-Revenants,81.004,in_stock,https://www.gameslab.co.nz/products/Sylvaneth-Tree-Revenants-p695852248,
2026-04-03 10:40:22,Games Lab,Warhammer 40000: Introductory Set,98.004,in_stock,https://www.gameslab.co.nz/products/Warhammer-40-000-Introductory-Set-p604427018,
2026-04-03 10:40:26,Goblin Games,Age Of Sigmar: Introductory Set,100.00,out_of_stock,https://goblingames.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-03 10:40:28,Goblin Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:40:28,Goblin Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:40:28,Goblin Games,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:40:28,Goblin Games,Orruk Warclans: Orruk Brutes,113.00,out_of_stock,https://goblingames.nz/products/orruk-warclans-orruk-brutes,
2026-04-03 10:40:32,Goblin Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:40:32,Goblin Games,Space Marines Primaris Reivers,124.50,out_of_stock,https://goblingames.nz/products/space-marines-primaris-reivers-1,
2026-04-03 10:40:35,Goblin Games,Space Marines: Gladiator,191.00,out_of_stock,https://goblingames.nz/products/space-marines-gladiator,
2026-04-03 10:40:38,Goblin Games,Space Marines: Primaris Intercessors,130.00,out_of_stock,https://goblingames.nz/products/space-marines-intercessors,
2026-04-03 10:40:41,Goblin Games,Sylvaneth: Tree-Revenants,95.00,out_of_stock,https://goblingames.nz/products/sylvaneth-tree-revenants,
2026-04-03 10:40:44,Goblin Games,Warhammer 40000: Introductory Set,,not_carried,,
2026-04-03 10:40:44,Hobby Collective,Age Of Sigmar: Introductory Set,,not_found,https://thehobbycollective.co.nz/warhammer-age-of-sigmar-introductory-set,
2026-04-03 10:40:48,Hobby Collective,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Space Marines Primaris Reivers,,not_carried,,
2026-04-03 10:40:48,Hobby Collective,Space Marines: Gladiator,,not_found,https://thehobbycollective.co.nz/space-marines-gladiator-impulsor-lancer-valiant-reaper/,
2026-04-03 10:40:50,Hobby Collective,Space Marines: Primaris Intercessors,,not_found,https://thehobbycollective.co.nz/space-marines-primaris-intercessors/,
2026-04-03 10:40:53,Hobby Collective,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-03 10:40:53,Hobby Collective,Warhammer 40000: Introductory Set,,not_found,https://thehobbycollective.co.nz/warhammer-40-000-introductory-set/,
2026-04-03 10:40:55,Hobby Lords,Age Of Sigmar: Introductory Set,,in_stock,https://www.hobbylords.co.nz/products/single/age-of-sigmar:-introductory-set,
2026-04-03 10:40:59,Hobby Lords,Death Guard: Plague Marine Champion,,in_stock,https://www.hobbylords.co.nz/products/single/death-guard-plague-marine-champion,
2026-04-03 10:41:02,Hobby Lords,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:41:02,Hobby Lords,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:41:02,Hobby Lords,Orruk Warclans: Orruk Brutes,,in_stock,https://www.hobbylords.co.nz/products/single/orruk-warclans-orruk-brutes,
2026-04-03 10:41:05,Hobby Lords,Space Marines: Gladiator,,not_carried,,
2026-04-03 10:41:05,Hobby Lords,Space Marines: Primaris Intercessors,,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-intercessors,
2026-04-03 10:41:09,Hobby Lords,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:41:09,Hobby Lords,Space Marines Primaris Reivers,,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-primaris-reivers,
2026-04-03 10:41:13,Hobby Lords,Sylvaneth: Tree-Revenants,,in_stock,https://www.hobbylords.co.nz/products/single/sylvaneth-tree-revenants,
2026-04-03 10:41:16,Hobby Lords,Warhammer 40000: Introductory Set,,in_stock,https://www.hobbylords.co.nz/products/single/warhammer-40000-introductory-set,
2026-04-03 10:41:19,Hobby Master,Age Of Sigmar: Introductory Set,37.65,in_stock,https://hobbymaster.co.nz/products/product/43416,
2026-04-03 10:41:24,Hobby Master,Death Guard: Plague Marine Champion,37.65,in_stock,https://hobbymaster.co.nz/products/product/40411,
2026-04-03 10:41:27,Hobby Master,Genestealer Cults: Biophagus,37.65,in_stock,https://hobbymaster.co.nz/products/product/31527,
2026-04-03 10:41:31,Hobby Master,Orruk Warclans: Ardboy Big Boss,37.65,in_stock,https://hobbymaster.co.nz/products/product/41743,
2026-04-03 10:41:34,Hobby Master,Orruk Warclans: Orruk Brutes,37.65,in_stock,https://hobbymaster.co.nz/products/product/37181,
2026-04-03 10:41:37,Hobby Master,Space Marines: Gladiator,37.65,in_stock,https://hobbymaster.co.nz/products/product/36228,
2026-04-03 10:41:41,Hobby Master,Space Marines: Primaris Intercessors,37.65,in_stock,https://hobbymaster.co.nz/products/product/28412,
2026-04-03 10:41:43,Hobby Master,Space Marines Primaris Librarian,37.65,in_stock,https://hobbymaster.co.nz/products/product/28221,
2026-04-03 10:41:46,Hobby Master,Space Marines Primaris Reivers,37.65,in_stock,https://hobbymaster.co.nz/products/product/28086,
2026-04-03 10:41:49,Hobby Master,Sylvaneth: Tree-Revenants,37.65,in_stock,https://hobbymaster.co.nz/products/product/39777,
2026-04-03 10:41:53,Hobby Master,Warhammer 40000: Introductory Set,37.65,in_stock,https://hobbymaster.co.nz/products/product/41316,
2026-04-03 10:41:56,Iron Knight,Age Of Sigmar: Introductory Set,107.00,out_of_stock,https://ironknightgaming.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-04-03 10:42:00,Iron Knight,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:42:00,Iron Knight,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:42:00,Iron Knight,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:42:00,Iron Knight,Orruk Warclans: Orruk Brutes,121.00,out_of_stock,https://ironknightgaming.co.nz/products/orruk-warclans-orruk-brutes,
2026-04-03 10:42:04,Iron Knight,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:42:04,Iron Knight,Space Marines Primaris Reivers,,not_carried,,
2026-04-03 10:42:04,Iron Knight,Space Marines: Gladiator,185.00,out_of_stock,https://ironknightgaming.co.nz/products/space-marines-gladiator,
2026-04-03 10:42:06,Iron Knight,Space Marines: Primaris Intercessors,130.00,out_of_stock,https://ironknightgaming.co.nz/products/space-marines-primaris-intercessors,
2026-04-03 10:42:07,Iron Knight,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-03 10:42:07,Iron Knight,Warhammer 40000: Introductory Set,102.00,out_of_stock,https://ironknightgaming.co.nz/products/warhammer-40000-introductory-set,
2026-04-03 10:42:10,Mighty Ape,Age Of Sigmar: Introductory Set,,error,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-age-of-sigmar-introductory-set-39006494/,HTTP 403
2026-04-03 10:42:12,Mighty Ape,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:42:12,Mighty Ape,Genestealer Cults: Biophagus,,error,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-genestealer-cults-biophagus-29189815/,HTTP 403
2026-04-03 10:42:15,Mighty Ape,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-03 10:42:15,Mighty Ape,Orruk Warclans: Orruk Brutes,,error,https://www.mightyape.co.nz/mn/buy/mighty-ape-ironjawz-orruk-brutes-25217197/,HTTP 403
2026-04-03 10:42:18,Mighty Ape,Space Marines: Gladiator,,error,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-gladiator/34016507,HTTP 403
2026-04-03 10:42:21,Mighty Ape,Space Marines: Primaris Intercessors,,error,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-space-marine-primaris-intercessors-26859092/,HTTP 403
2026-04-03 10:42:23,Mighty Ape,Space Marines Primaris Librarian,,error,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-librarian/26853441,HTTP 403
2026-04-03 10:42:26,Mighty Ape,Space Marines Primaris Reivers,,error,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-reivers/26856277,HTTP 403
2026-04-03 10:42:28,Mighty Ape,Sylvaneth: Tree-Revenants,,error,https://www.mightyape.co.nz/product/sylvaneth-tree-revenants/25522630,HTTP 403
2026-04-03 10:42:31,Mighty Ape,Warhammer 40000: Introductory Set,,error,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-introductory-set-37875024/,HTTP 403
2026-04-03 10:42:34,Nova Games,Age Of Sigmar: Introductory Set,96.50,out_of_stock,https://novagames.co.nz/products/age-of-sigmar-introductory-set,
2026-04-03 10:42:37,Nova Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-03 10:42:37,Nova Games,Orruk Warclans: Ardboy Big Boss,71.00,out_of_stock,https://novagames.co.nz/products/ardboy-big-boss,
2026-04-03 10:42:39,Nova Games,Orruk Warclans: Orruk Brutes,109.00,out_of_stock,https://novagames.co.nz/products/orruk-brutes,
2026-04-03 10:42:41,Nova Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:42:41,Nova Games,Space Marines Primaris Reivers,,not_carried,,
2026-04-03 10:42:41,Nova Games,Space Marines: Gladiator,,not_carried,,
2026-04-03 10:42:41,Nova Games,Space Marines: Primaris Intercessors,117.00,out_of_stock,https://novagames.co.nz/products/intercessors,
2026-04-03 10:42:44,Nova Games,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-03 10:42:44,Nova Games,Warhammer 40000: Introductory Set,98.50,out_of_stock,https://novagames.co.nz/products/warhammer-40-000-introductory-set,
2026-04-03 10:42:46,Nova Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:42:46,Vagabond,Age Of Sigmar: Introductory Set,96,out_of_stock,https://vagabond.co.nz/warhammer-age-of-sigmar-introductory-set-2024/,
2026-04-03 10:42:51,Vagabond,Death Guard: Plague Marine Champion,51,in_stock,https://vagabond.co.nz/death-guard-plague-marine-champion/,
2026-04-03 10:42:55,Vagabond,Genestealer Cults: Biophagus,,not_carried,,
2026-04-03 10:42:55,Vagabond,Orruk Warclans: Ardboy Big Boss,66.5,in_stock,https://vagabond.co.nz/orruk-warclans-ardboy-big-boss,
2026-04-03 10:42:59,Vagabond,Orruk Warclans: Orruk Brutes,94.5,in_stock,https://vagabond.co.nz/ironjawz-orruk-brutes/,
2026-04-03 10:43:03,Vagabond,Space Marines: Gladiator,166.5,out_of_stock,https://vagabond.co.nz/space-marines-gladiator/,
2026-04-03 10:43:07,Vagabond,Space Marines: Primaris Intercessors,117,out_of_stock,https://vagabond.co.nz/space-marines-primaris-intercessors/,
2026-04-03 10:43:10,Vagabond,Space Marines Primaris Librarian,,not_carried,,
2026-04-03 10:43:10,Vagabond,Space Marines Primaris Reivers,117,in_stock,https://vagabond.co.nz/space-marines-primaris-reivers/,
2026-04-03 10:43:13,Vagabond,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-03 10:43:13,Vagabond,Warhammer 40000: Introductory Set,98,in_stock,https://vagabond.co.nz/warhammer-40-000-introductory-set/,
